H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	SKY_FRAME	a1	a2	azimuth	mc	cosalpha	costheta_jn	dec	deltalogL	deltaloglH1	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	t0	tilt1	tilt2	time	
1.98943775741789e+00	-1.79098114146621e+00	7.44188294016200e-01	2.32224017050669e+00	1.52696667112778e+00	3.00009015443293e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.47447965917667e-01	2.10647918093025e-01	5.35745769422942e+00	1.99399443304788e+01	2.82586521087548e-01	-8.43749512387070e-02	-1.26911309317744e+00	-6.14744307962610e-01	-6.00267641214487e-01	-1.44766667481240e-02	2.00000000000000e+01	2.00000000000000e+01	-8.11647792185007e+03	1.50630708755630e+01	7.30280532660328e+00	-7.93824563900667e+00	-3.64953867403653e-01	8.02384961410667e-01	1.71150470884703e+00	1.64391988116232e+00	5.99876689057619e+00	2.64087041398240e+00	0.00000000000000e+00	1.88948967444806e-01	4.45514129820177e+00	1.00000000000000e+00	1.12761870436423e+09	2.27837834365024e+00	1.78181751929703e+00	1.12761870435266e+09	
3.58697909514384e-01	4.77850266482707e-01	2.05496906773183e+00	2.26797196411577e+00	-9.60877207418898e-01	1.29127696363110e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.56068170834645e-01	6.36623148450991e-01	4.07451302713966e+00	1.51261415337523e+01	-6.31243644467481e-01	-3.69273679190969e-01	2.68838335075513e-01	-6.13107218912774e-01	-1.45690312726174e+00	8.43795908349421e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11647628476102e+03	1.37904212472105e+01	6.77262232300637e+00	-7.55998285542038e+00	9.60876279159297e-01	2.42699280306699e+00	4.13198350918912e+00	6.65756692646140e-01	3.91128485646527e+00	2.46060465877710e+00	0.00000000000000e+00	1.39858433979293e-01	4.44628749679441e+00	1.00000000000000e+00	1.12761870428579e+09	2.68900479098762e+00	8.56711595449029e-01	1.12761870429977e+09	
1.25711140253595e+00	-1.47164517478062e+00	1.61941243630608e+00	2.15487298674456e+00	-1.08383750125998e+00	1.02185076146606e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.11555924970729e-01	8.26444924779379e-01	1.35571677671875e+00	1.67847545673777e+01	7.86719991988239e-01	5.90426311187300e-02	-1.18707607616605e-01	-6.01432899108659e-01	-1.10972877206723e+00	5.08295872959025e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11646461044122e+03	1.36588855764417e+01	7.02637786338753e+00	-7.82002785440429e+00	6.43340571864325e-01	1.91485655274006e+00	4.56963997181206e+00	2.45462836678782e+00	3.38958177335834e+00	7.85336684484219e-01	0.00000000000000e+00	5.31256354709586e-01	9.62439018313521e-01	1.00000000000000e+00	1.12761870423581e+09	1.38569473021653e+00	1.13978201464326e+00	1.12761870422788e+09	
9.24468253687798e-01	3.02660929013116e+00	9.99650284493039e-01	2.21727021404580e+00	-7.88423348060194e-01	6.70834715654618e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.17018729733500e-03	4.79237104684030e-02	2.36404234094156e-01	2.01163784015091e+01	8.98129036419806e-01	5.29809127567650e-02	-7.10167026036211e-01	-5.94123023083739e-01	-1.41769288576370e+00	8.23569862680415e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11645730056519e+03	1.44871372420983e+01	7.12256119831422e+00	-7.15729912730927e+00	1.08430451787081e-01	1.20387703151710e+00	3.05122316817245e-01	2.52049273156032e+00	6.19134355032280e-01	2.14436275865921e+00	0.00000000000000e+00	2.80010393319533e-01	8.45792454692849e-01	1.00000000000000e+00	1.12761870438506e+09	1.21667036231286e+00	2.17505699958515e+00	1.12761870437159e+09	
7.86294236063577e-01	-2.37205524906327e+00	1.06898802184139e+00	1.21373116493767e+00	9.37104602030930e-02	6.81431419937734e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.88631689239535e-01	7.07668305765288e-01	2.08926547074211e+00	1.79821965436738e+01	-4.04743035146942e-01	-2.12002377389984e-01	1.22341278095445e+00	-5.83799033152900e-01	-1.17507031129571e+00	5.91271278143722e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11644697657526e+03	1.51733423281618e+01	7.59087865200208e+00	-6.46517766026743e+00	1.73338822069202e-01	1.26770823572253e+00	4.09360557155907e+00	3.90926344086259e+00	5.26150878025566e+00	1.48099505167344e+00	0.00000000000000e+00	1.72598387887210e-01	1.85445537978710e+00	1.00000000000000e+00	1.12761870423607e+09	1.90615245620265e+00	2.42222220532066e+00	1.12761870424565e+09	
1.96448233615313e+00	2.85991483814453e+00	3.90466258975042e-01	1.08545886730401e+00	8.76335021905377e-01	5.63440464443563e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.20256270635472e-01	7.88913767892421e-01	1.41858748858834e+00	1.53228440587198e+01	-1.69532254520955e-01	2.11768285552166e-01	5.38718951642619e-01	-5.80397760271808e-01	-8.13066339433135e-01	2.32668579161327e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11644357530240e+03	1.48985722530353e+01	7.55950243876414e+00	-6.23930102859382e+00	-5.03904186679782e-01	6.85513717127778e-01	5.53056224427541e+00	2.82731357324917e+00	7.44490470585749e-01	8.59513897480260e-02	0.00000000000000e+00	1.64538985877961e-01	1.85531586409523e+00	1.00000000000000e+00	1.12761870423029e+09	2.21584362951700e+00	2.39614238490333e+00	1.12761870422594e+09	
1.29649361853810e+00	4.19880009924740e-01	1.38487419119926e+00	4.06704918429950e-01	3.12599949686368e+00	1.23108257177932e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.06755862676245e-01	7.41443230827058e-01	1.62307580166893e+00	1.49924990654549e+01	-9.21008218621646e-01	6.45249949370843e-01	7.09822497237351e-01	-5.77825609920183e-01	6.80583007322184e-01	-1.25840861724282e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11644100315205e+03	1.47572385052242e+01	7.55639013670768e+00	-6.23930102859382e+00	6.14637179856578e-01	1.85295462005646e+00	4.31552221983682e+00	4.90949465226616e+00	6.05208700102080e-01	2.19059784390954e+00	0.00000000000000e+00	2.69042750696306e-01	3.11758425881028e+00	1.00000000000000e+00	1.12761870433247e+09	1.06291412881655e+00	1.29589783632298e+00	1.12761870433662e+09	
2.10084615239930e+00	-1.56690941960730e+00	1.31622176575885e+00	1.08264284978720e+00	-6.24481163254579e-01	1.34137928263326e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.44371591059380e-02	6.80854884600208e-01	4.34417322704513e+00	1.52551522286827e+01	6.94778332560809e-01	-1.52106885381592e-01	-5.35105354209279e-01	-5.76971619419055e-01	-8.55471899581971e-01	2.78500280163826e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11644014916153e+03	1.34487707679498e+01	7.26855125285149e+00	-8.23489465714970e+00	6.32630527954451e-01	1.87929191892454e+00	1.97457557654915e+00	3.73006972819372e+00	3.54525682412462e+00	1.11268415041935e+00	0.00000000000000e+00	3.28164014531514e-01	5.73037324533519e+00	1.00000000000000e+00	1.12761870428940e+09	1.81563358249028e+00	3.92610025494799e-01	1.12761870429273e+09	
1.24521916705482e+00	-1.13349942131677e+00	5.95533595365440e-01	9.29042078588465e-01	2.79281783857376e+00	6.06225233614853e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.03012938776555e-01	5.28924165192978e-01	6.09010621993398e+00	1.83821319616562e+01	6.27201783835745e-01	-2.67091776998140e-02	-1.12375048267248e+00	-5.76334687794770e-01	1.36718975904387e-01	-7.13053663698702e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11643951222990e+03	1.14719440374711e+01	7.08783769003897e+00	-8.25460351981695e+00	-2.53293315680720e-01	8.49805446605440e-01	3.33054464939449e+00	1.57491514803551e+00	2.90086277216432e+00	4.25083247939961e-01	0.00000000000000e+00	9.97828151865629e-01	1.35126915388874e+00	1.00000000000000e+00	1.12761870423799e+09	1.01542120634643e+00	2.94628989408996e+00	1.12761870421950e+09	
1.24672556790138e+00	2.35153422497351e+00	1.34862326405814e+00	2.45722190844199e+00	6.50995859937650e-01	1.06990934993132e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.10161664485326e-01	7.67500434284957e-01	4.19267271621878e+00	1.65637550619438e+01	-7.23888755097540e-02	-1.39464287754470e-01	-1.01772338721213e-01	-5.73772565681793e-01	-2.09274211245429e+00	1.51896954677250e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11643695010781e+03	1.32860902112958e+01	7.48191707027497e+00	-6.23930102859382e+00	5.27437556804461e-01	1.72147922596506e+00	2.34413262267051e+00	2.43166195713224e+00	5.32766687481964e-01	2.22049491744744e+00	0.00000000000000e+00	8.07483486054476e-01	4.94813023925530e+00	1.00000000000000e+00	1.12761870437598e+09	1.55893808778066e+00	2.48382221887018e+00	1.12761870438840e+09	
1.31422133900909e+00	1.53508211963425e+00	6.84603293252971e-01	4.76775259495500e-01	-2.88849558780018e+00	5.11202346092923e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.35266668396372e-01	2.27780237293929e-01	1.73804902166014e+00	2.18892079181698e+01	-4.63969090375955e-01	6.49889205538348e-01	9.25198368603389e-01	-5.68842603492158e-01	-2.02214869415911e-01	-3.66627734075337e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11643202014560e+03	1.52375890893620e+01	7.55201253080145e+00	-8.18356771774304e+00	-2.38572603968327e-01	8.54405938523207e-01	1.71420207839268e+00	4.30479990248801e+00	9.41055496501027e-01	2.14836668897549e+00	0.00000000000000e+00	2.41667797832857e-01	2.12543276639678e+00	1.00000000000000e+00	1.12761870423694e+09	1.00181730650829e+00	1.39505920241393e+00	1.12761870424036e+09	
9.14726562025789e-01	-1.07915501653738e+00	3.77560502112715e-01	2.56560629775115e+00	-2.10365651598126e+00	4.33940606383735e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.64091386595308e-01	2.03728513915218e-01	1.61025924194361e+00	1.42240012711306e+01	-4.13479913493116e-01	1.46368865645166e-01	8.01119460762174e-01	-5.67956626047817e-01	9.17614963400410e-02	-6.59718122386948e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11643113416816e+03	1.48836629218448e+01	7.27319081769792e+00	-8.04885453591128e+00	-6.99804620998784e-01	5.75201167092252e-01	2.23418344444549e+00	1.11786013379956e+00	3.89083314806283e+00	3.66489478148748e-01	0.00000000000000e+00	2.04079184953833e-01	2.07818014563889e+00	1.00000000000000e+00	1.12761870441676e+09	1.55022587835457e+00	1.77675921938765e+00	1.12761870441757e+09	
6.53375778956074e-01	-1.45643957425777e+00	1.40176581210357e+00	1.00544730765664e+00	5.83576764264534e-01	1.12062456850303e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.03600628031178e-01	3.49343391320639e-01	2.75244998961322e+00	1.73637689969664e+01	-6.35559256678750e-01	1.32181387450704e-01	1.25377745676702e+00	-5.65612394775599e-01	-8.77964786300254e-01	3.12352391525565e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11642878993688e+03	1.45561327641582e+01	7.41005164272399e+00	-6.83867546510514e+00	5.82155044105122e-01	1.79464392443598e+00	5.23945716810085e+00	6.27702680643458e+00	3.80450250626190e+00	1.27297671797029e+00	0.00000000000000e+00	3.08175461117627e-01	4.27667363777622e+00	1.00000000000000e+00	1.12761870428144e+09	1.96375767663794e+00	1.04569298276388e+00	1.12761870429862e+09	
9.01677544443467e-01	1.40246254557859e+00	6.31189847263409e-01	1.41866628747681e+00	-1.65038175154869e+00	8.51397223392101e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.43409479345970e-01	9.36056839811030e-02	4.49120538302912e+00	1.56489432849027e+01	2.72611979256263e-01	-5.64019581385819e-01	-5.21068369465077e-01	-5.62312679496245e-01	-1.03848368074068e-01	-4.58464311422176e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11642549022160e+03	1.45635262865770e+01	7.50569505115443e+00	-7.06223145229671e+00	-6.35706092474000e-04	1.05984803405403e+00	2.40055526167811e+00	3.34772012941771e+00	4.10735975619906e+00	6.75460737299671e-01	0.00000000000000e+00	2.68701546483461e-01	5.14072983841682e+00	1.00000000000000e+00	1.12761870431815e+09	1.85548270448545e+00	8.13333859333291e-01	1.12761870432318e+09	
5.32691274118361e-01	-2.07426097418199e+00	2.68562900150072e-01	1.66805694843851e+00	-1.80520738775502e+00	6.43825260703533e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.15995486264480e-01	1.72450607709243e-01	4.65081516270243e+00	2.07872458495611e+01	2.01395467128408e-01	1.66109429339437e-01	-6.33019774019437e-01	-5.61783818201548e-01	-1.05084733857893e-01	-4.56699084343200e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11642496136031e+03	1.35022292948108e+01	7.06891589424041e+00	-7.30239984092027e+00	-4.56519762741737e-01	6.97593719622668e-01	3.65091234923358e+00	1.67870794978815e+00	1.85552054660961e+00	2.98768054755785e+00	0.00000000000000e+00	1.64829001343571e-01	4.98551388800151e+00	1.00000000000000e+00	1.12761870424391e+09	2.32137450367987e+00	2.23140654837417e-01	1.12761870424628e+09	
1.04878534374524e+00	9.97812512491294e-01	1.19266959528770e+00	6.21615569810269e-01	-2.44285049336934e+00	6.54770218351348e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.23347296493950e-02	6.31471324493979e-01	5.00362235051258e+00	1.68687264823594e+01	8.71692625267629e-01	-1.69983096752790e-02	-8.59141597233950e-01	-5.59084138636535e-01	-3.30900317921990e-02	-5.25994106845246e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11642226168076e+03	1.29906708658751e+01	7.29831361818573e+00	-6.23930102859382e+00	2.69375988814828e-01	1.36058252317292e+00	1.01045667793155e+00	5.75371106909543e+00	5.20021817117571e+00	2.24961119776924e+00	0.00000000000000e+00	1.99863080683581e-01	6.21145602018087e+00	1.00000000000000e+00	1.12761870429337e+09	4.53867422183795e-01	2.73389735695202e-01	1.12761870428717e+09	
9.44714936291565e-01	1.07667669827574e+00	1.94259109567730e+00	1.95148823895785e+00	9.63528412346355e-01	1.67387031642925e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.91552876274978e-01	3.34568654191527e-01	1.60601716671055e+00	2.08829920969650e+01	-7.72159296829319e-01	1.26867739064694e-01	8.05316882127248e-01	-5.53425864998644e-01	-1.01647651713802e+00	4.63050652139827e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11641660340711e+03	1.47369457010610e+01	7.07083193198741e+00	-7.71208500036774e+00	1.06631543977863e+00	2.56427416654844e+00	3.20220370793008e+00	3.08602952086372e+00	6.27991335064465e+00	1.53974186108449e+00	0.00000000000000e+00	2.40237682079517e-01	2.74119202118594e+00	1.00000000000000e+00	1.12761870423334e+09	1.34959758120673e+00	2.09007630177770e+00	1.12761870423625e+09	
4.92383206915039e-01	6.72599423209767e-01	1.45415435146439e+00	6.25095108495365e-01	3.83264777232047e-01	1.24436859453274e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.17287379563780e-02	7.37681661139115e-01	4.42440797527091e+00	1.81467591993677e+01	-4.63467023769725e-01	-4.91235796175008e-01	-8.29384502300740e-02	-5.50034668282024e-01	-4.97222866706579e-01	-5.28118015745350e-02	2.00000000000000e+01	2.00000000000000e+01	-8.11641321221039e+03	1.54743673076473e+01	7.36404855253267e+00	-7.92140489496060e+00	6.69561376697395e-01	1.91390127147202e+00	6.00179370913567e+00	1.31473124088639e+00	3.23752814774385e+00	8.95505435008387e-01	0.00000000000000e+00	1.65423309566322e-01	4.48123644243248e+00	1.00000000000000e+00	1.12761870432038e+09	1.52633850137426e+00	1.65134769620605e+00	1.12761870432970e+09	
1.10713470736775e+00	7.96037146546393e-01	9.55210613137430e-01	2.01811911540890e+00	1.78665969804484e+00	9.27675244518143e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.44071151160992e-01	8.36589134367257e-01	5.09720104586504e+00	1.32782471571844e+01	-4.98916734580938e-01	-4.72047637046087e-01	-4.57963863449286e-01	-5.47703137424833e-01	2.83586885622753e-01	-8.31290023046677e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11641088067953e+03	1.40559765534628e+01	7.53218739353822e+00	-7.75195525233619e+00	2.54442415367881e-01	1.33154371867475e+00	4.91540356371329e+00	5.82257243545118e+00	3.02957459645239e+00	7.65172963761930e-02	0.00000000000000e+00	4.28846764770841e-01	4.00694825676814e+00	1.00000000000000e+00	1.12761870423472e+09	1.38313776719092e+00	2.18109896703892e+00	1.12761870423227e+09	
1.85557442650029e-01	-2.71641628815624e+00	2.12578869553547e+00	2.22051898458487e+00	-2.16964967448455e-01	2.91328697958903e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.23537880634856e-01	1.95622419829540e-01	3.66525587142189e+00	2.19012459033245e+01	9.34582511321076e-01	-8.85509870133363e-01	-3.18037501404480e-01	-5.45100238438863e-01	-2.61882471501076e+00	2.07372447657235e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11640827778055e+03	1.46401683963539e+01	7.26809562275576e+00	-8.04093303219921e+00	1.65205931082320e+00	3.60641353750639e+00	4.69739601010334e+00	4.00758427243300e-03	2.85755651172372e+00	4.26937007701486e-01	0.00000000000000e+00	2.26758665192402e-01	1.46905602480170e-02	1.00000000000000e+00	1.12761870426834e+09	2.51002391545960e+00	1.27089657928229e+00	1.12761870427042e+09	
1.51796923113084e+00	1.12636068254965e+00	1.18063150674980e+00	4.43369496103008e-01	-1.46602100681929e+00	1.15732035356645e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.21370691185233e-01	6.31193466308770e-02	1.65223522609639e+00	1.81788061485415e+01	-9.63650667184478e-01	-3.12995459992624e-01	6.48848938308983e-01	-5.42439174455467e-01	7.35919690118860e-02	-6.16031143466898e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11640561671656e+03	1.44417571101319e+01	7.51876607395278e+00	-7.77836545082744e+00	4.98529883047424e-01	1.65326378884601e+00	4.02305673653173e+00	3.95848155433726e+00	5.95832030267790e+00	2.17994448119756e+00	0.00000000000000e+00	2.37257234195006e-01	3.26532726543584e+00	1.00000000000000e+00	1.12761870441057e+09	9.98609186032803e-01	5.73782672603635e-01	1.12761870441523e+09	
1.89905822298655e-01	-1.05809523552566e-01	1.46530748544776e+00	7.85965678300110e-01	1.69083338324658e-01	4.77074662478337e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.43621024030744e-01	3.58606684656249e-01	3.47359396867749e+00	1.45890023394875e+01	-9.66936836147761e-01	3.28381402855360e-01	6.00300453923139e-01	-5.41031856344489e-01	-7.96848847618094e-01	2.55816991274514e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11640420939845e+03	1.35565845259999e+01	7.28497416381871e+00	-6.84050423612539e+00	4.19419282659329e-01	1.54101468535769e+00	1.43152012489084e+00	4.12010139819978e+00	4.34494551102938e+00	3.06151300237957e+00	0.00000000000000e+00	5.78390897557357e-01	3.77612091438066e+00	1.00000000000000e+00	1.12761870427193e+09	2.08033369028399e+00	1.11414352022036e+00	1.12761870428186e+09	
1.33940109275878e+00	2.91626867927481e+00	4.31970344467351e-01	7.64489721382137e-01	7.37633016365224e-01	8.45769310511792e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.59972105550387e-01	7.86339552086735e-01	5.66382785192599e+00	2.16924838015146e+01	-9.88490860272507e-01	1.10674334885792e-01	3.24559332501758e-01	-5.36407028100257e-01	-6.57255226136385e-01	1.20848198036583e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11639958457021e+03	1.49957736016617e+01	7.44468281037991e+00	-8.37259950504801e+00	-8.99707897669990e-02	9.49696849053862e-01	5.83382324814762e+00	4.74690338014309e+00	1.95438293791562e+00	2.87116654799234e+00	0.00000000000000e+00	2.84446074938141e-01	3.50384339891704e+00	1.00000000000000e+00	1.12761870441745e+09	2.03881042767708e+00	1.38895377933121e+00	1.12761870442002e+09	
