H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	SKY_FRAME	a1	a2	azimuth	mc	cosalpha	costheta_jn	dec	deltalogL	deltaloglH1	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	t0	tilt1	tilt2	time	
8.05347553084684e-01	6.18024905854550e-02	1.38250808910462e+00	2.55854060454941e+00	6.92449410686993e-01	1.45093879861555e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.73032627325605e-01	5.29586405371430e-01	1.29000013321466e+00	1.99468322017986e+01	2.57121653699893e-01	1.76371018466342e-01	2.11471569749060e-01	1.96028692897471e+00	1.55609533837378e-01	1.80467739513779e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95322331995078e+03	1.45363769142265e+01	7.49525959005746e+00	-9.79395880364918e+00	1.98018868375274e+00	2.00413373150787e+00	4.08048164700378e+00	3.47203658779656e+00	1.75900779173501e+00	1.53168964325972e+00	0.00000000000000e+00	2.65504327901695e-01	2.74288102357806e+00	1.00000000000000e+00	1.12849707781060e+09	8.89521862125055e-01	7.52468266372741e-01	1.12849707780179e+09	
1.89690740344409e+00	7.97512333253044e-01	1.32683271771253e+00	1.63352765425202e+00	-2.15077187293482e-01	9.80373387407114e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.19556377301917e-01	2.59513751966563e-01	6.92697647015623e-01	1.77470048777751e+01	6.94515711786783e-01	-2.07810645443825e-01	-4.65657176594716e-01	1.96177299511237e+00	8.77769867630832e-01	1.08400312748199e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95322183388465e+03	1.35184597343142e+01	7.40650147839873e+00	-1.14237646596870e+01	2.01401238505549e+00	1.64973241452320e+00	6.78776116447433e-01	1.41489510396681e+00	5.65527955044210e+00	2.20413453849883e+00	0.00000000000000e+00	5.40980429286041e-01	2.49880067661314e+00	1.00000000000000e+00	1.12849707799633e+09	1.67816644869270e+00	5.40502500674306e-01	1.12849707798051e+09	
2.19603994611435e+00	-2.40705584125144e-01	2.73307297350316e-01	1.83484208090553e+00	4.05997248773480e-01	1.59716216564336e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.30737025245942e-01	7.10029239769738e-01	2.45107526721670e+00	1.57661399692957e+01	9.01310488983224e-01	2.43790120899755e-01	-2.82762708603310e-02	1.96239204609447e+00	5.45541725884505e-01	1.41685032021087e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95322121483366e+03	1.45687907619996e+01	7.13614860171124e+00	-1.02870704453653e+01	2.02125960814604e+00	1.62037769120274e+00	2.31353629898815e+00	1.90244590347973e+00	5.73552328423089e+00	1.86176304504717e-01	0.00000000000000e+00	2.60452831208369e-01	1.59873259866031e+00	1.00000000000000e+00	1.12849707789588e+09	1.34287308455343e+00	1.62978392751486e+00	1.12849707789766e+09	
1.45288589947945e+00	5.19412016860348e-01	6.80605074795907e-01	1.85293240323329e+00	-2.44528164779691e-01	1.04943609105028e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.02884676366543e-01	6.68034956693926e-01	4.78330258357889e-01	1.63222536506799e+01	-9.75591121975314e-01	-2.03521295359160e-02	3.76469386348725e-01	1.96284217626635e+00	6.26812748331758e-01	1.33602942793550e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95322076470349e+03	1.54181779693864e+01	7.55037458925696e+00	-1.15026855605312e+01	2.19465772380159e+00	1.25081548480854e+00	5.43306212731720e-01	2.23810584980232e+00	1.85172576021630e+00	2.89912044624316e+00	0.00000000000000e+00	1.59360910557785e-01	4.51515757065011e+00	1.00000000000000e+00	1.12849707795736e+09	1.03715223161550e+00	1.82932727224806e+00	1.12849707795798e+09	
1.07939612657158e+00	-1.34655064114515e+00	2.06916676987303e+00	3.21007212699583e+00	-5.13371651419294e-01	2.02016125824661e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.72113748997148e-01	2.10533914415711e-01	5.95246804258620e+00	2.04518835679990e+01	2.30376337470562e-01	-3.16554515297409e-01	-1.16924130226841e+00	1.96432619316147e+00	-1.64407092363217e+00	3.60839711679409e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95321928068660e+03	1.34371444522872e+01	7.57890884616165e+00	-8.78591667463331e+00	2.12517435583864e+00	2.89179920306845e+00	5.37702029208502e+00	4.78582372528029e+00	5.13825531153740e-01	5.77915418862724e-01	0.00000000000000e+00	7.17581335470841e-01	3.74588182608383e+00	1.00000000000000e+00	1.12849707800614e+09	2.51880438646051e+00	2.22483170286927e+00	1.12849707798678e+09	
2.48643150952179e+00	1.28359237516345e-01	3.13522772805252e+00	1.89154808318350e+00	-1.05029354965121e+00	2.54602267207538e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.07695258995410e-01	6.39212004620641e-01	5.37840548193004e+00	1.68582223075814e+01	1.47048185350139e-01	8.66235416044249e-01	-1.17540564262793e+00	1.97049314047490e+00	2.81657075140856e+00	-8.46077610933207e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95321311373928e+03	1.39089626221405e+01	7.23607349167848e+00	-9.99377877419300e+00	2.50728975499620e+00	4.03879738950485e+00	1.56531365839896e+00	5.30889389618314e+00	4.89873441856926e+00	5.26292203946080e-02	0.00000000000000e+00	5.26858583032775e-01	5.36537151027478e+00	1.00000000000000e+00	1.12849707789477e+09	1.16449018843952e+00	1.61630014811891e+00	1.12849707788319e+09	
1.89622828759310e+00	-2.98115161164595e-01	1.31519995353310e+00	1.06110931419154e+00	-4.26335558447210e-02	1.52754772698415e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.79667392610816e-01	6.91629421227044e-01	1.11085417443664e+00	1.92223760412210e+01	-9.74713565599284e-01	4.26886296986869e-01	5.10603131836568e-01	1.97176283180033e+00	1.51904160258346e+00	4.52721229217332e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95321184404796e+03	1.43246458732923e+01	7.34180052991601e+00	-1.13102439342116e+01	1.98605291474271e+00	2.01572641397287e+00	4.39646464034879e+00	5.55324906811037e+00	5.17828161583451e-01	5.14309469065082e-01	0.00000000000000e+00	2.71642437174670e-01	4.47939561611204e+00	1.00000000000000e+00	1.12849707788886e+09	1.38758187715392e+00	5.73047239134438e-01	1.12849707789122e+09	
1.42915255333950e+00	-1.84151333615762e-01	1.44783934157170e+00	1.54189146931511e+00	6.96454580765280e-02	2.16150574264570e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.06540368770435e-01	4.61517567152850e-01	3.90140387982720e-01	1.64701475430010e+01	-8.09413262622052e-01	-5.57041695693120e-01	1.17324401889819e-01	1.97475229386782e+00	9.86078173396891e-01	9.88674120471387e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95320885458589e+03	1.51096414896590e+01	7.25173963201110e+00	-1.13299395463308e+01	2.05985393495030e+00	2.60160447310754e+00	3.10769846821764e+00	3.68080215760228e+00	5.90396610018101e+00	7.49270493232684e-01	0.00000000000000e+00	1.72290056397320e-01	4.18963707283401e+00	1.00000000000000e+00	1.12849707782876e+09	2.03323415668955e+00	1.63839887935527e+00	1.12849707782114e+09	
2.68378287778702e+00	-3.07714313096251e-01	1.52806639350649e+00	1.10290618687996e+00	2.00542586765144e+00	8.57502410690216e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.02151641140602e-01	2.64547427590847e-01	1.79580035440801e+00	2.03253848537350e+01	-3.71093329619801e-01	-8.23437937607208e-01	9.53117184197169e-01	1.97499021596741e+00	2.74087430953432e+00	-7.65884093566456e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95320861666379e+03	1.12175969817531e+01	6.04095858019196e+00	-1.12055306356612e+01	2.00324507117236e+00	1.75222638015282e+00	1.05325898885022e+00	1.65072802180806e+00	1.58891046214372e+00	2.85004615164243e+00	0.00000000000000e+00	2.27321427848166e-01	3.15656166120514e+00	1.00000000000000e+00	1.12849707794627e+09	2.80646557043142e+00	2.93382335789332e+00	1.12849707795039e+09	
1.71683694826243e+00	-7.46691422653000e-04	1.11526347282676e+00	1.53184557878941e+00	7.03355996026283e-01	1.15093797006450e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.84548500283944e-01	6.93505852360744e-01	1.44949165906572e+00	1.51937316306460e+01	5.42844024750470e-02	4.15357780107439e-01	4.55330839666461e-01	1.97513237068961e+00	1.29281869651004e+00	6.82313674179568e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95320847450907e+03	1.29840910176234e+01	7.09835052824756e+00	-8.45542459332976e+00	2.03374290110199e+00	1.60264494656733e+00	5.88810302540734e+00	1.28409635423911e+00	2.99639689921487e+00	1.48948200446789e+00	0.00000000000000e+00	4.08931340873059e-01	2.83531525194607e+00	1.00000000000000e+00	1.12849707781905e+09	4.72986908691719e-01	8.86826757901341e-01	1.12849707781413e+09	
1.18455020938778e+00	-4.11098728892320e-01	1.39877723565271e+00	2.36084120816424e+00	-5.21427933524538e-01	9.01660727643414e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.51579896915116e-01	5.14602032819593e-01	4.48553135577822e+00	1.30647575438260e+01	-9.78571387872572e-01	3.88418564933616e-01	3.78736623662481e-01	1.97988126518976e+00	5.40582080334843e-01	1.43929918485537e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95320372561457e+03	1.45785715059153e+01	6.48116264720082e+00	-1.01651391735285e+01	2.02178897132191e+00	1.66420245846311e+00	5.87547970725762e+00	6.28096969209484e+00	3.87925934802995e+00	1.61570443591384e+00	0.00000000000000e+00	1.24541741056583e-01	4.93380048146106e+00	1.00000000000000e+00	1.12849707792755e+09	1.69923449851026e+00	1.68606554298270e+00	1.12849707793380e+09	
6.76725246380171e-01	-1.80855593324247e-01	1.44673519501568e+00	2.32112904036067e+00	-4.82892492079746e-01	1.74447893775217e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.02518217579726e-01	5.21450599325913e-01	5.96059772521568e+00	1.39974164192426e+01	-3.25796999285270e-01	-5.16910344921040e-01	-6.94513743029415e-01	1.98111101259565e+00	-8.34471568277880e-02	2.06455816942435e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95320249586716e+03	1.42139782311459e+01	7.52613221952594e+00	-1.02492557185281e+01	2.00731434630603e+00	2.26632951901483e+00	9.77845905646922e-01	6.11703119579282e+00	2.25262205883913e+00	1.77794867295426e+00	0.00000000000000e+00	1.31034373068870e-01	4.29717728381542e+00	1.00000000000000e+00	1.12849707783862e+09	3.79664488657172e-01	6.97948945670592e-01	1.12849707782248e+09	
2.70822710473748e+00	-8.38313865651792e-01	5.50358932817961e-01	2.69935252209842e+00	-4.78752415470049e-01	5.34832275319363e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.24709333725718e-01	4.83210360333376e-01	2.36618585230491e+00	1.65609220575915e+01	-7.28733579539657e-01	-9.51109833786410e-02	1.22100447757345e+00	1.98363712926584e+00	8.45273853901745e-01	1.13836327536410e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95319996975049e+03	1.32458219369335e+01	7.36653780881013e+00	-1.12399861208519e+01	2.96850972227921e+00	7.67424600632408e-01	5.07811451388438e+00	4.21981865347781e+00	2.92701124906927e-01	3.08223412589561e+00	0.00000000000000e+00	7.88990920133153e-01	4.52543963299851e+00	1.00000000000000e+00	1.12849707784679e+09	7.04836267715867e-01	1.45646264741472e+00	1.12849707785940e+09	
1.78709265847685e+00	2.53054989916178e-01	1.00914573734644e+00	1.62687152514277e+00	-4.25568447871495e-01	6.47840586317658e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.61287141845035e-01	3.43657229677605e-01	2.10270056652668e+00	1.96377739765088e+01	-2.76191121188668e-01	-1.62845962088201e-01	1.17851771699191e+00	1.98691014860742e+00	1.23681367239442e+00	7.50096476213457e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95319669673115e+03	1.39245267784163e+01	7.47784850774105e+00	-1.15569910340053e+01	2.25646600841775e+00	1.19919662461370e+00	2.79408868150697e-01	7.89698186051284e-01	4.97632993260000e+00	4.97249069672040e-01	0.00000000000000e+00	4.04520651236848e-01	2.71286608304206e+00	1.00000000000000e+00	1.12849707784072e+09	2.64609168176533e+00	1.67075287912080e+00	1.12849707785029e+09	
2.16293737282434e+00	2.53825557254555e-01	1.15098828628205e+00	8.31363882244147e-01	2.14254770051358e-01	1.23187034156978e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.90111798790156e-01	4.47365608170627e-01	1.81647218452293e+00	1.98710913403313e+01	-7.53582441710775e-01	1.39293703304771e-01	9.43413544576907e-01	1.98932525436248e+00	1.74736168523668e+00	2.41963569126710e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95319428162540e+03	1.41342602850384e+01	7.50777609206086e+00	-1.12492342181623e+01	2.02292703239858e+00	1.68590586142813e+00	3.66814524295386e+00	9.73148852787223e-01	4.49789732122924e+00	1.55418266966575e+00	0.00000000000000e+00	6.54249611692241e-01	3.98449585284096e+00	1.00000000000000e+00	1.12849707781491e+09	1.80906893412759e+00	1.28875305819690e+00	1.12849707782054e+09	
1.85533418509894e+00	-7.40837357881353e-01	1.05373492977577e+00	1.56469484348786e+00	-3.01339787135779e-01	1.32542278104365e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.60544581437503e-01	6.76428223025751e-01	3.90060568690238e+00	2.11809045072767e+01	5.46118339033707e-01	2.50618877927145e-01	-1.47426616253380e-01	1.98950516037621e+00	8.87445502265109e-01	1.10205965811156e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95319410171938e+03	1.43307772718503e+01	7.39275282095944e+00	-1.11900972671403e+01	2.02158702790532e+00	1.69325215214363e+00	3.82533291510068e+00	5.63125233893491e+00	4.37391950593179e+00	9.70131067843290e-02	0.00000000000000e+00	1.43886485533701e-01	5.96023900515377e-01	1.00000000000000e+00	1.12849707800337e+09	2.90445245122688e+00	1.86049562417323e+00	1.12849707801440e+09	
1.93855953557186e+00	9.39675820881747e-01	1.76709627375032e+00	1.81681452470842e+00	2.65179300816442e-01	1.84598529881593e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.33349988773353e-01	8.44025583645022e-01	1.12533370638422e+00	2.16644884326492e+01	3.02110415169880e-02	-4.83964968497301e-01	1.87076725986190e-01	1.99272379022113e+00	4.59972518533505e-01	1.53275127168763e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95319088308954e+03	1.49372936533848e+01	7.54731039453137e+00	-1.16125794613500e+01	2.05751740574404e+00	2.55544339873666e+00	6.18409369757926e+00	2.17257516703082e-01	4.87653253525705e+00	1.02458695113723e+00	0.00000000000000e+00	2.34730641677068e-01	3.02904153964522e+00	1.00000000000000e+00	1.12849707795713e+09	1.00727456768209e+00	7.95090601427280e-01	1.12849707794616e+09	
2.42826865671231e+00	-5.69894027484467e-01	9.86168551131173e-01	1.13353161271714e+00	-4.13773020786901e-01	6.51228511985704e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.19103215675222e-01	4.33368142835668e-01	5.35979065679903e+00	1.61416887578106e+01	4.07163738885953e-01	2.28825737823276e-01	-1.33763469597685e+00	1.99380136349646e+00	1.52995799077826e+00	4.63843372719111e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95318980551626e+03	1.46687468000167e+01	7.48199136298127e+00	-9.81748785267569e+00	2.27799816565322e+00	1.18178973851666e+00	3.21426300937776e+00	2.75930946788926e+00	1.17670956085617e-01	6.88241932919787e-01	0.00000000000000e+00	2.55116837127974e-01	6.11288240071328e+00	1.00000000000000e+00	1.12849707799493e+09	2.25189774628035e+00	1.20606377223965e+00	1.12849707798319e+09	
1.08124691872604e+00	1.49914610932382e-01	1.97415225225344e+00	2.55388325717217e+00	6.16348506492225e-01	1.26372099266276e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.97500513353795e-01	7.12703460278250e-01	1.89471006889117e+00	1.57519981457763e+01	-1.53288154244982e-01	1.27039618307925e-01	9.39908047344830e-01	1.99700853457216e+00	1.61966061113162e-01	1.83504247345991e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95318659834519e+03	1.41599016080603e+01	6.29737901896476e+00	-1.10589393193051e+01	2.02396411395489e+00	2.34398546547838e+00	5.07068678806520e+00	5.87113993769522e+00	8.11769927003339e-01	5.63040030733590e-02	0.00000000000000e+00	1.63495009293773e-01	2.73511308068580e+00	1.00000000000000e+00	1.12849707796695e+09	1.08947932900403e+00	1.65215019771424e+00	1.12849707797213e+09	
2.07239738590569e+00	-6.42446030873729e-01	7.68585446336420e-01	1.56879201139740e+00	3.95777231858346e-01	1.21081145867344e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.02027392910000e-01	6.09601034554599e-01	1.51468896013690e+00	1.77787755976039e+01	-4.07890502523607e-01	9.79761156914353e-01	7.15489750213666e-01	1.99953900305809e+00	9.79897398303820e-01	1.01964160475427e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95318406787670e+03	1.43507201628845e+01	7.48814290885910e+00	-1.04726477434795e+01	2.11130753418623e+00	1.43415061160781e+00	3.12670318778298e+00	3.74455287112521e-01	1.51571832004350e+00	1.32224510021925e+00	0.00000000000000e+00	4.28605079563469e-01	3.32211414204372e+00	1.00000000000000e+00	1.12849707788821e+09	1.03014618575550e+00	1.75262223655354e+00	1.12849707788720e+09	
1.51734470522767e+00	-1.70377820011690e-01	1.35932203325991e+00	1.55595652208377e+00	5.32737695165773e-01	1.41012165277936e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.52127924169830e-02	7.43246017073000e-01	1.85507442641452e+00	2.14817137832253e+01	2.07329974171755e-01	-5.20374610099019e-01	6.63018084931070e-01	2.00462701244760e+00	1.10881762544204e+00	8.95809387005556e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95317897986731e+03	1.47605336342632e+01	7.29546708877333e+00	-1.16462372538996e+01	2.00279946282700e+00	1.95862182815955e+00	6.05842403131319e+00	1.21289850700867e-01	3.50951253276744e+00	1.79464919548252e+00	0.00000000000000e+00	3.24753649837670e-01	2.38790887552524e+00	1.00000000000000e+00	1.12849707797615e+09	1.85204597847365e+00	1.37195262225202e+00	1.12849707797871e+09	
2.26187497606161e+00	4.13991916914453e-01	1.00302671166304e+00	1.08908732375645e+00	-1.96534570116152e-01	5.49122806493898e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.24551612125197e-01	4.65791378134760e-02	1.86170932306837e+00	2.10241617717771e+01	-3.58730234467968e-01	3.42146104122840e-02	1.00767155050189e+00	2.00979534261569e+00	1.57403340357359e+00	4.35761939042550e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95317381153714e+03	1.50397574324056e+01	7.15186139115242e+00	-1.15855044151473e+01	2.32932947754828e+00	1.14350270700218e+00	1.93806906691493e+00	2.26240335588029e+00	4.53460168189323e+00	3.11282084412112e+00	0.00000000000000e+00	2.29480615140793e-01	3.10068147839882e+00	1.00000000000000e+00	1.12849707782816e+09	1.63657405887942e+00	1.54612203717000e+00	1.12849707783349e+09	
2.17016009379884e+00	-3.82360254546749e-01	1.74838621609222e+00	9.46673506463726e-01	-7.75754953011623e-01	1.30804183453460e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.62920982794763e-01	2.48758372265499e-01	2.14750345919177e+00	1.56288521564912e+01	-3.08230702407165e-01	-5.17567905880151e-01	1.23268514891045e+00	2.02037131980251e+00	1.99185303521426e+00	2.85182845882450e-02	2.00000000000000e+01	2.00000000000000e+01	-7.95316323555996e+03	1.42414996656439e+01	7.14855389757101e+00	-9.70370817684482e+00	2.01704299269417e+00	2.18353561947451e+00	4.81487284833031e+00	1.49982449044721e+00	2.89627304056684e+00	9.68437341209682e-01	0.00000000000000e+00	2.13847289021347e-01	2.72662443575974e+00	1.00000000000000e+00	1.12849707789392e+09	7.38385608490829e-01	9.81769598754739e-01	1.12849707790436e+09	
1.56685935324988e+00	-2.71676761876640e-01	6.60422446631185e-01	1.92963704496225e+00	2.08181372449131e-01	8.48594085345289e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	9.45193873549820e-02	7.41211356323977e-01	6.15488043226709e+00	2.18757660774360e+01	-3.47799730687767e-01	1.64744854079043e-01	-5.86559301749642e-01	2.02082334939041e+00	7.78756496393726e-01	1.24206685299714e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95316278353037e+03	1.36892873263632e+01	7.52237575919302e+00	-1.16011474394113e+01	2.41696142394435e+00	1.07529983246410e+00	5.04173931001799e-01	6.10772116258979e+00	1.87062509661475e+00	8.25076499281801e-01	0.00000000000000e+00	4.08047481452376e-01	4.11042038133078e+00	1.00000000000000e+00	1.12849707793413e+09	2.54559001109244e+00	2.52610663134359e+00	1.12849707791702e+09	
1.83141922334821e+00	-6.46454255526244e-01	1.77922382661849e+00	1.54307692077221e+00	-3.99490680567879e-01	1.53659414112751e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.72756747383324e-01	1.96926620386008e-01	5.77616002311770e+00	1.63808066876506e+01	3.25450699815180e-02	-2.89469018077190e-02	-1.09969214144419e+00	2.02202123833740e+00	1.01819999815871e+00	1.00382124017960e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95316158564142e+03	1.37757788580328e+01	7.37855297668719e+00	-1.13040643008598e+01	2.03555597118762e+00	2.35090599126259e+00	1.19240980212569e+00	3.60620026783873e-01	1.92934140924511e+00	1.20980113763294e+00	0.00000000000000e+00	2.55412331915657e-01	4.36157825241896e+00	1.00000000000000e+00	1.12849707788443e+09	1.59710025569776e+00	3.31294506984637e-01	1.12849707786739e+09	
1.69223941098078e+00	6.34448069638620e-02	1.42911865119169e+00	1.42542576894033e+00	-2.55710921731883e-01	2.17085929174610e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.82785404812325e-01	3.86838277999741e-01	5.13740466304477e+00	2.02901757261555e+01	-7.94375363243978e-01	3.87229380970903e-01	-1.16567320050858e-01	2.02982055058055e+00	1.39235513096719e+00	6.37465419613363e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95315378632918e+03	1.43770209148233e+01	6.86289132612599e+00	-8.48014340899381e+00	2.08050862521739e+00	2.59904024280970e+00	2.76079918765457e+00	2.67419102755639e+00	3.48582762950353e+00	2.07693177101493e+00	0.00000000000000e+00	2.03071368142871e-01	5.01503555905870e+00	1.00000000000000e+00	1.12849707781815e+09	1.02928057060277e+00	2.33343774843798e+00	1.12849707781816e+09	
1.00175039515657e+00	1.94631636520444e+00	5.16328991453039e-01	2.18413135170970e+00	6.28327654571300e-02	1.96905499181342e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.56906560754225e-01	5.77611740238414e-01	5.61119440176285e+00	1.77976149825745e+01	-8.79997466822852e-01	2.77990383916074e-01	-1.87156709860100e-02	2.03060308277418e+00	-3.22996232104288e-01	2.35359931487847e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95315300379698e+03	1.35427339676415e+01	6.98943881728530e+00	-1.16899942453983e+01	2.01534549499471e+00	2.03562599418465e+00	3.37568536697870e+00	2.04364565413494e+00	1.06817712605770e+00	2.42365208649410e+00	0.00000000000000e+00	4.80082433208101e-01	4.73228963429576e+00	1.00000000000000e+00	1.12849707800509e+09	2.30265610877053e+00	1.92230016791998e+00	1.12849707800247e+09	
8.57845927400110e-01	1.23074084509060e+00	9.63463229841165e-01	2.36297643386506e+00	-1.67933228544358e-01	1.33542519015847e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.87871576362524e-01	7.01558993073127e-01	2.14162891169265e+00	1.68664663849253e+01	7.08788565727130e-01	1.58180923413280e-02	2.72002852333824e-01	2.03104699589858e+00	-1.88459382530709e-01	2.21950637842929e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95315255988386e+03	1.45028337167021e+01	7.42586226943149e+00	-7.57965798408364e+00	2.05675431067741e+00	1.64670028656273e+00	4.29966084065183e+00	3.35585165645171e+00	5.32798281513101e+00	1.67809670713629e+00	0.00000000000000e+00	1.40632826950354e-01	1.82874821806917e+00	1.00000000000000e+00	1.12849707784941e+09	1.19262131278629e+00	2.79415278898308e+00	1.12849707785242e+09	
1.67149801390674e+00	5.91323160456270e-02	1.55899621029947e+00	1.63009875438057e+00	-3.14552735634834e-01	4.96851436324220e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.46886365211283e-01	8.54206310152564e-01	3.65779127003761e+00	1.92361910822220e+01	-9.51058868021752e-01	-3.62848440939821e-01	5.68566718056278e-01	2.03281748215704e+00	1.38606994115707e+00	6.46747540999968e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95315078939760e+03	1.40395914869877e+01	7.41999855214065e+00	-1.17224636761935e+01	2.06048732050139e+00	1.63625503314903e+00	4.05934149182717e+00	5.38278981323242e+00	4.89348598155400e+00	1.50471182381015e+00	0.00000000000000e+00	6.71500873112425e-01	5.07963345285702e+00	1.00000000000000e+00	1.12849707796092e+09	1.56098184287545e+00	1.39094408101297e+00	1.12849707797150e+09	
1.79760905407946e+00	-1.81970472206730e-01	1.21597157027019e+00	1.74784719785152e+00	8.71239549252182e-01	1.00508207519666e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.34251201296802e-01	3.10393933018700e-01	5.57934890756616e+00	1.73209065992067e+01	9.52741776331134e-01	-1.02586255467207e-01	-7.84693858129864e-01	2.03648351048105e+00	1.41045766759544e+00	6.26025842886520e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95314712336928e+03	1.41759557634335e+01	7.37003074559214e+00	-1.09450868457995e+01	2.07967896742205e+00	1.57758576235556e+00	1.60036160262365e+00	5.65492710935410e-02	2.65380294935235e+00	1.80202585795357e+00	0.00000000000000e+00	2.19552803313035e-01	1.57735237510394e+00	1.00000000000000e+00	1.12849707784387e+09	1.62911061393744e+00	4.01819276951330e-01	1.12849707783481e+09	
